"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2005",212.07,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2006",219.7,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2007",202.167,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2008",198.494,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2009",207.124,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2010",246.326,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2011",227.143,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2012",225.062,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2013",225.03,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2014",229.156,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2015",242.403,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2016",219.633,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2017",218.275,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2018",223.069,
"MYS","MEATCONSUMP","PIG","THND_TONNE","A","2019",221.1,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","1990",31095.414,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","1991",32073.171,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","1992",32910.682,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","1993",32909.205,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","1994",33391.897,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","1995",33416.716,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","1996",33188.391,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","1997",33032.134,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","1998",35017.74,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","1999",34949.203,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2000",34964.939,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2001",35593.273,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2002",36419.174,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2003",36730.075,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2004",36470.296,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2005",36349.482,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2006",36775.237,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2007",38192.962,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2008",37455.24,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2009",37367.649,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2010",37395.788,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2011",36994.227,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2012",36994.355,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2013",37106.138,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2014",37633.67,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2015",39271.219,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2016",39537.609,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2017",39932.328,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2018",40774.197,
"OECD","MEATCONSUMP","PIG","THND_TONNE","A","2019",40977.516,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1990",0,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1991",319.998,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1992",340.376,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1993",340.375,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1994",357.027,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1995",361.071,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1996",337.618,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1997",350.254,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1998",363.562,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","1999",365.969,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2000",381.067,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2001",366.46,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2002",408.37,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2003",442.616,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2004",451.583,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2005",487.989,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2006",484.445,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2007",542.241,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2008",524.288,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2009",550.576,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2010",571.745,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2011",563.032,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2012",602.02,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2013",593.293,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2014",610.312,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2015",667.964,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2016",665.656,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2017",695.361,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2018",682.955,
"AUS","MEATCONSUMP","PIG","THND_TONNE","A","2019",654.379,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1990",22569.99,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1991",24242.131,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1992",26224.895,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1993",28374.406,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1994",31025.051,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1995",31721.453,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1996",31365.242,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1997",35777.156,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1998",38661.555,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","1999",38839.586,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2000",39686.121,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2001",40418.469,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2002",41115.684,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2003",42155.184,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2004",42952.356,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2005",45083.965,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2006",46145.875,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2007",42750.723,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2008",46534.063,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2009",49378.426,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2010",51488.337,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2011",51740.453,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2012",54911.485,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2013",56738.713,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2014",58704.595,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2015",57268.785,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2016",56103.999,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2017",55877.263,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2018",55372.369,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2019",44791.144,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1990",63493.691,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1991",66083.026,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1992",68682.578,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1993",74273.387,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1994",77304.202,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1995",77947.149,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1996",77858.424,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1997",82007.807,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1998",87044.519,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1999",87046.045,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2000",89208.777,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2001",90841.143,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2002",93168.45,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2003",94581.712,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2004",95504.653,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2005",97826.304,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2006",100494.07,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2007",99470.602,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2008",103374.22,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2009",106238.14,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2010",108701.86,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2011",109587.63,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2012",113120.04,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2013",115748.49,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2014",118492.12,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2015",119015.49,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2016",118505.67,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2017",119446.18,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2018",120114.95,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2019",109244.95,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","1990",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","1991",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","1992",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","1993",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","1994",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","1995",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","1996",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","1997",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","1998",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","1999",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2000",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2001",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2002",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2003",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2004",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2005",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2006",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2007",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2008",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2009",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2010",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2011",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2012",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2013",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2014",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2015",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2016",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2017",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2018",0,
"IRN","MEATCONSUMP","PIG","THND_TONNE","A","2019",0,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1990",272.614,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1991",269.313,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1992",267.294,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1993",264.267,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1994",249.373,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1995",256.135,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1996",236.506,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1997",233.996,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1998",246.353,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1999",242.722,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2000",242.13,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2001",243.926,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2002",247.254,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2003",244.64,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2004",244.004,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2005",249.679,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2006",255.796,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2007",254.993,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2008",254.33,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2009",252.402,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2010",262.708,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2011",260.236,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2012",249.24,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2013",249.456,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2014",255.997,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2015",249.287,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2016",249.076,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2017",248.78,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2018",246.98,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2019",248.325,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1990",130.149,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1991",113.43,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1992",129.246,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1993",122.124,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1994",122.472,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1995",138.541,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1996",135.016,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1997",129.949,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1998",124.446,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1999",132.945,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2000",122.561,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2001",124.711,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2002",124.375,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2003",171.154,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2004",185.856,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2005",175.83,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2006",207.528,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2007",214.933,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2008",197.928,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2009",215.557,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2010",232.727,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2011",239.887,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2012",248.249,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2013",242.133,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2014",235.312,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2015",249.715,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2016",248.023,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2017",246.33,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2018",272.1,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2019",274.399,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","1990",24175.636,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","1991",25894.161,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","1992",27947.434,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","1993",32944.001,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","1994",35380.463,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","1995",36096.111,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","1996",35819.917,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","1997",40071.391,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","1998",43039.113,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","1999",43055.626,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2000",44476.811,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2001",45421.033,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2002",46353.328,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2003",47139.123,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2004",47896.094,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2005",50190.312,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2006",51784.662,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2007",48832.721,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2008",52989.073,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2009",55823.948,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2010",57942.846,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2011",58706.839,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2012",61862.684,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2013",63866.628,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2014",65825.339,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2015",64436.285,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2016",63334.222,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2017",63405.103,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2018",63085.861,
"BRICS","MEATCONSUMP","PIG","THND_TONNE","A","2019",52687.233,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","1990",684.805,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","1991",701.7,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","1992",658.555,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","1993",731.053,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","1994",757.381,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","1995",814.234,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","1996",1042.95,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","1997",1097.913,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","1998",1144.613,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","1999",1212.756,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2000",1249.843,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2001",1298.557,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2002",1371.061,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2003",1405.071,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2004",1387.795,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2005",1436.705,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2006",1583.794,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2007",1637.609,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2008",1645.627,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2009",1680.532,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2010",1726.481,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2011",1727.36,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2012",1740.165,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2013",1791.477,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2014",1801.821,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2015",1872.125,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2016",1967.761,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2017",1973.457,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2018",2043.518,
"PHL","MEATCONSUMP","PIG","THND_TONNE","A","2019",2109.7,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","1990",727.255,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","1991",728.207,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","1992",808.46,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","1993",796.018,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","1994",827.632,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","1995",818.604,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","1996",773.374,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","1997",763.96,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","1998",869.679,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","1999",919.533,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2000",885.382,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2001",902.857,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2002",877.462,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2003",799.766,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2004",856.796,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2005",748.344,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2006",769.274,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2007",831.488,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2008",799.289,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2009",799.596,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2010",756.515,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2011",741.303,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2012",780.582,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2013",738.781,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2014",735.828,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2015",831.106,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2016",745.217,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2017",771.11,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2018",808.051,
"CAN","MEATCONSUMP","PIG","THND_TONNE","A","2019",779.849,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","1990",0,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","1991",0,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","1992",0,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","1993",0,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","1994",0,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","1995",0,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","1996",0.017,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","1997",0.001,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","1998",0.003,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","1999",0.003,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2000",0,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2001",0,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2002",0,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2003",0.014,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2004",0.013,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2005",0.192,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2006",0.192,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2007",0.022,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2008",0.051,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2009",0.051,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2010",0.051,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2011",0.021,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2012",0.021,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2013",0.021,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2014",0.021,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2015",0.011,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2016",0.028,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2017",0.098,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2018",0.098,
"PAK","MEATCONSUMP","PIG","THND_TONNE","A","2019",0.098,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","1990",121.653,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","1991",121.191,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","1992",131.465,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","1993",144.087,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","1994",156.661,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","1995",171.048,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","1996",182.829,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","1997",198.232,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","1998",221.179,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","1999",238.122,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2000",246.997,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2001",269.988,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2002",268.607,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2003",288.035,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2004",273.443,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2005",286.72,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2006",340.052,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2007",354.272,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2008",387.557,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2009",371.417,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2010",385.464,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2011",409.99,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2012",435.064,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2013",440.728,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2014",406.904,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2015",401.292,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2016",419.327,
"CHL","MEATCONSUMP","PIG","THND_TONNE","A","2017",449.268,
