"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2004",374.294,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2005",402.396,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2006",352.717,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2007",382.094,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2008",359.767,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2009",364.325,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2010",374.144,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2011",347.028,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2012",362.875,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2013",428.119,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2014",442.921,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2015",442.557,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2016",482.422,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2017",452.611,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2018",485.34,
"CHL","MEATCONSUMP","BEEF","THND_TONNE","A","2019",527,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1990",138.689,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1991",139.571,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1992",148.742,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1993",160.565,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1994",180.846,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1995",211.252,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1996",239.302,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1997",281.112,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1998",281.13,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","1999",345.737,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2000",375.578,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2001",358.324,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2002",378.514,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2003",379.028,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2004",409.821,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2005",377.311,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2006",377.616,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2007",428.881,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2008",432.853,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2009",402.242,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2010",426.397,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2011",413.682,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2012",405.417,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2013",401.413,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2014",438.969,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2015",437.5,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2016",462.931,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2017",473.854,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2018",480.972,
"PHL","MEATCONSUMP","BEEF","THND_TONNE","A","2019",486.836,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1990",2050.966,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1991",2059.275,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1992",2091.774,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1993",2080.765,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1994",2075.36,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1995",2041.208,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1996",2053.352,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1997",2044.225,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1998",2071.752,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1999",2063.095,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2000",1953.795,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2001",2004.632,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2002",1956.635,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2003",1867.213,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2004",1858.992,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2005",1779.842,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2006",1765.729,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2007",1805.257,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2008",1822.301,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2009",1897.178,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2010",1646.553,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2011",1339.879,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2012",1208.681,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2013",835.072,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2014",642.944,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2015",839.343,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2016",886.248,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2017",815.987,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2018",1089.271,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2019",1039.304,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1990",48001.79,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1991",49534.056,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1992",53735.464,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1993",53990.825,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1994",55260.338,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1995",55983.297,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1996",56277.813,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1997",57214.88,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1998",57299.196,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1999",58130.253,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2000",58775.737,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2001",57627.333,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2002",59808.478,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2003",60689.037,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2004",61416.191,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2005",62534.418,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2006",64599.699,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2007",66169.507,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2008",65333.043,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2009",64826.857,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2010",65015.786,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2011",64568.177,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2012",65185.452,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2013",66372.181,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2014",66024.414,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2015",66223.268,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2016",67505.862,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2017",68461.965,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2018",69499.688,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2019",70474.255,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","1990",885.416,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","1991",1096.477,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","1992",1165.183,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","1993",1075.554,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","1994",1285.064,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","1995",1119.742,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","1996",1321.371,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","1997",1377.33,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","1998",1507.122,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","1999",1515.51,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2000",1524.53,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2001",1583,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2002",1717.57,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2003",1613.165,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2004",1553.857,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2005",1616.017,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2006",1538.146,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2007",1669.408,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2008",1776.01,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2009",1695.545,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2010",1624.429,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2011",1496.711,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2012",1516.946,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2013",1531.758,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2014",1532.06,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2015",1551.635,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2016",1609.356,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2017",1633.086,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2018",1666.224,
"MEX","MEATCONSUMP","BEEF","THND_TONNE","A","2019",1670.708,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1990",25181.53,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1991",26492.964,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1992",26351.469,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1993",26029.995,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1994",26593.551,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1995",26740.223,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1996",26960.373,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1997",26930.41,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1998",27284.684,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1999",27461.399,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2000",28093.131,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2001",27303.297,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2002",28200.164,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2003",27700.164,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2004",28172.468,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2005",28097.545,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2006",28340.32,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2007",28639.696,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2008",27989.708,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2009",27525.573,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2010",27719.203,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2011",27147.678,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2012",27128.593,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2013",26991.919,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2014",26713.543,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2015",26900.661,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2016",27631.311,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2017",28011.086,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2018",28667.528,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2019",28701.939,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1990",666.745,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1991",695.753,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1992",730.875,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1993",767.64,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1994",806.913,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1995",846.77,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1996",716.795,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1997",826.816,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1998",845.903,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1999",866.759,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2000",886,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2001",908,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2002",931,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2003",950.996,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2004",977.485,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2005",1003.985,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2006",1305.157,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2007",1342.631,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2008",1376.185,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2009",1418.449,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2010",1461.766,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2011",1512.493,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2012",1552.379,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2013",1607.803,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2014",1650.863,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2015",1695.116,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2016",1762.41,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2017",1833.358,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2018",1850.668,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2019",1868.078,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","1990",85.842,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","1991",175.617,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","1992",201.174,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","1993",192.905,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","1994",193.516,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","1995",203.836,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","1996",198.635,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","1997",197.714,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","1998",192.529,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","1999",224.538,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2000",181.63,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2001",173.591,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2002",215.748,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2003",181.92,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2004",108.571,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2005",71.485,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2006",79.198,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2007",86.7,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2008",88.974,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2009",88.075,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2010",82.487,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2011",167.884,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2012",72.583,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2013",85.952,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2014",109.653,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2015",93.023,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2016",112.329,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2017",137.615,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2018",125.311,
"PRY","MEATCONSUMP","BEEF","THND_TONNE","A","2019",120.187,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","1990",0,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","1991",686.147,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","1992",656.427,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","1993",663.141,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","1994",652.496,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","1995",656.123,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","1996",713.345,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","1997",761.754,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","1998",710.694,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","1999",754.07,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2000",719.378,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2001",674.711,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2002",700.181,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2003",727.715,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2004",815.597,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2005",783.783,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2006",792.609,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2007",722.101,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2008",711.36,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2009",728.772,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2010",801.045,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2011",749.784,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2012",734.056,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2013",788.813,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2014",761.393,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2015",701.529,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2016",674.949,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2017",746.355,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2018",710.146,
"AUS","MEATCONSUMP","BEEF","THND_TONNE","A","2019",709.223,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","1990",983.68,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","1991",974.36,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","1992",960.85,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","1993",930.05,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","1994",957.6,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","1995",971.12,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","1996",969.93,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","1997",981.77,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","1998",1002.7,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","1999",1030.28,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2000",1022.99,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2001",992.56,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2002",998.37,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2003",1064.09,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2004",1032.22,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2005",1010.613,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2006",1009.173,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2007",1041.813,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2008",1022.674,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2009",985.09,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2010",990.53,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2011",977.16,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2012",998.39,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2013",999.02,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2014",977.06,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2015",907.51,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2016",952,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2017",958.86,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2018",975.67,
"CAN","MEATCONSUMP","BEEF","THND_TONNE","A","2019",941.857,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","1990",1074.938,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","1991",1278.732,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","1992",1725.372,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","1993",2186.401,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","1994",2676.4,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","1995",3463.373,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","1996",3476.646,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","1997",4329.813,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","1998",4726.792,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","1999",5013.457,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2000",4949.386,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2001",5040.833,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2002",5196.594,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2003",5382.253,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2004",5534.334,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2005",5578.666,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2006",5646.492,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2007",6013.338,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2008",6044.516,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2009",6209.607,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2010",6231.916,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2011",6042.417,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2012",6142.148,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2013",6422.506,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2014",6440.543,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2015",6690.265,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2016",6833.547,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2017",7150.773,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2018",7377.397,
"CHN","MEATCONSUMP","BEEF","THND_TONNE","A","2019",8369.277,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","1990",719,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","1991",741,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","1992",718,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","1993",663,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","1994",587,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","1995",591,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","1996",573,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","1997",560,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","1998",560,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","1999",671,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2000",618.52,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2001",604.293,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2002",611.888,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2003",638.899,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2004",691.573,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2005",765.158,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2006",849.466,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2007",847.365,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2008",799.331,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2009",807.91,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2010",891.885,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2011",874.988,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2012",880.904,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2013",950.284,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2014",980.541,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2015",1034.663,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2016",1050.826,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2017",977.709,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2018",963.511,
"ZAF","MEATCONSUMP","BEEF","THND_TONNE","A","2019",924.244,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","1990",8286.873,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","1991",8559.054,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","1992",13340.869,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","1993",13600.126,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","1994",14441.263,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","1995",15396.117,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","1996",15529.254,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","1997",16056.564,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","1998",15995.85,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","1999",16398.419,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","2000",15970.187,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","2001",16314.671,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","2002",16837.834,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","2003",18125.562,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","2004",17848.073,
"BRICS","MEATCONSUMP","BEEF","THND_TONNE","A","2005",18633.946,
