"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2002",73.223,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2003",70.242,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2004",77.616,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2005",73.47,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2006",64.623,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2007",83.513,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2008",92.83,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2009",76.975,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2010",74.339,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2011",73.612,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2012",83.21,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2013",80.465,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2014",82.008,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2015",78.243,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2016",73.681,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2017",72.587,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2018",74.684,
"KOR","CROPYIELD","MAIZE","THND_TONNE","A","2019",75.096,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1990",8614,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1991",3277,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1992",9997,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1993",13275,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1994",4866,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1995",10171,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1996",10136,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1997",7693,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1998",7966,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","1999",11431,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2000",7772,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2001",10076,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2002",9705,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2003",9710,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2004",11716,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2005",6935,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2006",7339,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2007",13164,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2008",12567,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2009",13421,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2010",10924,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2011",12759,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2012",12486,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2013",14925,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2014",10629,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2015",8214.5,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2016",17551,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2017",13104,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2018",11630.16,
"ZAF","CROPYIELD","MAIZE","THND_TONNE","A","2019",11979.065,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","1990",0,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","1991",368.323,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","1992",368,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","1993",355,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","1994",234,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","1995",136,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","1996",122,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","1997",111,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","1998",167,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","1999",198,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2000",247,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2001",320,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2002",435,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2003",437,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2004",458,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2005",432,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2006",413.61,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2007",421.22,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2008",420.16,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2009",471.2,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2010",462.04,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2011",481.96,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2012",520.43,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2013",569.262,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2014",663.994,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2015",734.093,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2016",762.36,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2017",784.695,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2018",862.094,
"KAZ","CROPYIELD","MAIZE","THND_TONNE","A","2019",928,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","1990",671,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","1991",672,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","1992",748,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","1993",882,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","1994",1144,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","1995",1177,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","1996",1537,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","1997",1651,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","1998",1612,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","1999",1753,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2000",2006,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2001",2162,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2002",2511,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2003",3136,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2004",3430.9,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2005",3787.1,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2006",3854.5,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2007",4303.2,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2008",4573.1,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2009",4371.7,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2010",4606.8,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2011",4835.717,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2012",4973.482,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2013",5190.895,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2014",5202.511,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2015",5287.261,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2016",5247,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2017",5132,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2018",4906,
"VNM","CROPYIELD","MAIZE","THND_TONNE","A","2019",4920,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","1990",5768,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","1991",5810,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","1992",5840,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","1993",6290,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","1994",6902,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","1995",6931,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","1996",5667,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","1997",5254,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","1998",5127,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","1999",5476,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2000",4107,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2001",4596,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2002",4890,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2003",5203,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2004",5567,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2005",5957,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2006",7100,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2007",6712,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2008",7525,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2009",7358,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2010",7677,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2011",8878,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2012",8695,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2013",10379.8,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2014",10901.6,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2015",9540.2,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2016",9598.4,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2017",11082.96,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2018",11033.7,
"NGA","CROPYIELD","MAIZE","THND_TONNE","A","2019",11000,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","1990",183.388,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","1991",163.842,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","1992",133.069,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","1993",142.768,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","1994",160.797,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","1995",209.7,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","1996",193.8,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","1997",176.1,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","1998",197.22,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","1999",181.251,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2000",176.8,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2001",148.8,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2002",211.685,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2003",234.248,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2004",210.253,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2005",215.649,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2006",185.627,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2007",205.557,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2008",237.844,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2009",188.812,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2010",210.175,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2011",211.231,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2012",201.659,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2013",202,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2014",237,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2015",226,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2016",210,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2017",175.6,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2018",192,
"NZL","CROPYIELD","MAIZE","THND_TONNE","A","2019",192.677,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","1990",96,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","1991",90,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","1992",79,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","1993",71,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","1994",66,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","1995",64,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","1996",7,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","1997",7,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","1998",8,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","1999",8,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2000",8,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2001",7,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2002",6,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2003",0,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2004",20,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2005",13,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2006",78,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2007",93,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2008",99,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2009",81,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2010",86,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2011",96,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2012",85,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2013",110,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2014",163.6,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2015",89,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2016",80,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2017",90,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2018",94,
"ISR","CROPYIELD","MAIZE","THND_TONNE","A","2019",88,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","1990",264645.12,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","1991",266172.16,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","1992",312702.39,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","1993",237931.49,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","1994",334188.37,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","1995",266726.05,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","1996",319900.03,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","1997",327370.89,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","1998",334813.2,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","1999",331886.66,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2000",334031.87,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2001",337922.4,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2002",324286.93,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2003",347202.33,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2004",410866.03,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2005",383977.96,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2006",363024.69,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2007",424834.51,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2008",416693.23,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2009",430657.33,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2010",419508.88,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2011",422080.73,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2012",376899.46,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2013",464901.91,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2014",484367.15,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2015",453107.83,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2016",499695.96,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2017",487072.01,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2018",483367.68,
"OECD","CROPYIELD","MAIZE","THND_TONNE","A","2019",463017.59,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","1990",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","1991",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","1992",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","1993",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","1994",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","1995",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","1996",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","1997",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","1998",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","1999",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2000",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2001",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2002",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2003",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2004",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2005",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2006",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2007",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2008",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2009",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2010",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2011",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2012",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2013",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2014",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2015",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2016",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2017",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2018",0,
"GBR","CROPYIELD","MAIZE","THND_TONNE","A","2019",0,
