"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1523.963,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1595.23,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1656.861,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",708.4,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",654.4,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",499.2,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",363.725,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",264.836,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",235.092,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",308.762,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",241.619,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",251.17,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",291.719,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",244.944,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",333.274,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",394.917,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",444.664,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",687.141,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",667.269,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",772.543,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",855.393,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1072.681,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1094.246,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1103.633,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1037.339,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1139.722,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1124.618,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1083.542,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1072.89,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1034.783,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1058.425,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1079.029,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1110,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",508.904,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",583.773,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",547.633,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",698.79,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",816.4,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",876.814,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",949.208,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",899.47,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",618.346,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",626.32,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",831.655,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",923.424,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",1102.606,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",1135.506,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",1214.33,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",1151.101,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",1288.535,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",1345.908,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1386.307,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1433.328,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1561.433,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1689.556,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1764.764,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1870.129,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1971.367,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",2065.497,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",2344.211,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",2299.763,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",2287.832,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",2377.9,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",848.035,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",995.553,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",1071.894,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",1261.1,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",1369.909,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",1515.516,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",1505.322,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",1750.495,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",1931.271,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",2080.252,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",2229.966,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",2351.655,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",2516.807,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",2686.007,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",2783.345,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",3029.62,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",3112.794,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",3167.94,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",3261.932,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",3314.587,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",3421.165,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",3532.197,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",3612.905,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",3690.316,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",3801.833,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",3928.083,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",4073.135,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",4223.313,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",4316.464,
"MEX","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",4426.506,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",24.724,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",18.608,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",20.166,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",22.108,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",30.855,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",33.791,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",34.485,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",36.631,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",38.049,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",41.966,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",34.889,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",38.178,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",38.213,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",38.951,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",43.036,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",43.014,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",46.582,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",31.118,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",37.937,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",37.114,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",36.052,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",40.665,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",41.912,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",43.463,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",43.878,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",43.966,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",42.316,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",41.384,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",41.522,
"PRY","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",42.448,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",1784.404,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",1680.944,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",1736.809,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",1707.512,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",1787.153,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",1804.29,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",1866.966,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",1820.708,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",1727.12,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",1737.49,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",1860.738,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",1917.739,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",1862.648,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",1844.257,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",1805.436,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",1917.83,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",1952.02,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",1969.78,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1946.9,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1998.77,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",2085.61,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",2075.234,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",2206.41,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",2193.19,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",2226.18,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",2301.733,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",2368.674,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",2448.227,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",2511.438,
"JPN","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",2551.921,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",22454.618,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",23197.724,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",24429.404,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",25148.553,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",26347.923,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",27292.072,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",27814.865,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",28688.983,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",29710.263,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",30869.799,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",32038.452,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",33335.126,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",34923.558,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",35135.332,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",35993.479,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",37328.291,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",37655.905,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",38353.349,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",38782.813,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",38590.778,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",39856.794,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",40814.3,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",40983.02,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",41337.447,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",42654.814,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",44885.111,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",46284.915,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",46965.583,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",48185.516,
"OECD","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",49416.403,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",425.003,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",436.571,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",443.68,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",476.22,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",494.982,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",495.162,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",508.785,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",538.887,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",583.855,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",597.853,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",640.563,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",637.465,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",716.384,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",700.391,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",741.201,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",781.743,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",820.738,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",826.416,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",806.28,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",829.954,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",947.731,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1011.635,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1049.383,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1061.305,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1094.188,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1141.933,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1227.258,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1211.037,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1198.318,
"AUS","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1245.5,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",0,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",3928.558,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",4479.748,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",5722.122,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",6566.2,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",8380.38,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",8416.131,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",9676.612,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",10756.478,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",11270.593,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",12244.767,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",11941.14,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",12059.592,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",12608.265,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",12449.588,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",13392.821,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",13830.221,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",14920.952,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",15920.892,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",16443.028,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",16754.617,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",17087.698,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",18309.687,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",18113.205,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",17522.478,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",18263.344,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",19105.245,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",18997.384,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",19992.247,
"CHN","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",22845.357,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",395.24,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",436.935,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",566.455,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",628.91,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",635.813,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",658.52,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",682.02,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",727.663,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",747.508,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",754.939,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",830.145,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",886.977,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",944.172,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",1106.663,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",1170.988,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",1235.14,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",1356.269,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",1504.566,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1567.057,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1614.573,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1680.834,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1830.639,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1896.452,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1961.304,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1986.677,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",2014.379,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",2070.32,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",2128.208,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",2144.285,
"IRN","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",2185.9,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",385.605,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",471.44,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",556.183,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",640.706,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",680.893,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",705.104,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",713.698,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",723.358,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",734.773,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",757.758,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",739.387,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",779.622,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",849.686,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",870.362,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",933.017,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",976.677,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",1039.762,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",1102.734,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1147.699,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1180.914,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1280.687,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1325.931,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1388.616,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1472.181,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1590.551,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1649.933,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1778.445,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1743.712,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1776.741,
"MYS","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1797.837,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",34587.644,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",40107.593,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",43960.925,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",46893.635,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",50233.778,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",54367.818,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",55627.428,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",59016.653,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",61460.458,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",64754.103,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",67720.422,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",70257.268,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",73680.104,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",75381.538,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",77757.247,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",80664.222,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",83390.375,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",88141.947,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",92614.253,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",94530.263,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",100185.19,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",104217.55,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",107200.71,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",108859.65,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",111663.66,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",115883.84,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",119117.55,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",120704.57,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",123795.16,
"WLD","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",128757.96,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",3066.132,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",7356.861,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",9612.051,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",11041.067,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",12595.3,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",15273.178,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",15307.829,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",17122.026,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",18454.077,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",19629.892,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",20683.936,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",21070.001,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",22062.319,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",23124.12,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",23534.355,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",23939.348,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",25213.367,
"BRICS","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",27335.116,
